"","type","lat","lon","dd_lat","dd_lon","feet"
"1545","Starbucks",29.984239,-95.335104,29.985234,-95.333648,586.04
"1546","Starbucks",36.197381,-115.19139,36.17106,-115.14327,17131.71
"1547","Starbucks",39.354216,-74.447081,39.353813,-74.448063,314.11
"1548","Starbucks",24.555949,-81.803446,24.5685,-81.76877,12394.8
"1549","Starbucks",36.085765,-115.153245,36.05488,-115.1691,12180.94
"1550","Starbucks",20.893334,-156.437467,33.225323,-117.392682,13383808.69
"1551","Starbucks",39.885409,-105.761347,40.033534,-105.259177,150759.91
"1552","Starbucks",39.293511,-94.71213,39.265853,-94.576611,39664.08
"1553","Starbucks",39.299811,-94.721866,39.265853,-94.576611,42937.78
"1554","Starbucks",39.3774,-74.435685,39.359862,-74.433132,6428.87
"1555","Starbucks",36.175291,-115.287224,36.126825,-115.279379,17795.46
"1556","Starbucks",33.799076,-117.91818,33.225323,-117.392682,263151.18
"1557","Starbucks",32.9383,-96.4492,32.908793,-96.582669,42341.3
"1558","Starbucks",26.107632,-80.106041,26.10034,-80.1143,3791
"1559","Starbucks",40.694485,-74.173012,40.691214,-74.176898,1606.71
"1560","Starbucks",39.295055,-94.720663,39.265853,-94.576611,42142.89
"1561","Starbucks",33.700194,-78.870489,33.709986,-78.86315,4204.72
"1562","Starbucks",40.757993,-73.985633,40.759538,-73.98369,778.85
"1563","Starbucks",47.464146,-122.2976,41.159306,-111.940207,3548964.49
"1564","Starbucks",47.46394,-122.2992,41.159306,-111.940207,3549237.58
"1565","Starbucks",44.88266,-93.206279,44.023011,-92.464657,368408.75
"1566","Starbucks",38.630655,-90.191852,38.605429,-90.376958,53682.15
"1567","Starbucks",39.733693,-105.157704,39.747723,-105.053425,29767.37
"1568","Starbucks",29.521586,-98.47669,29.52655,-98.47143,2461.23
"1569","Starbucks",27.980453,-82.538108,27.996408,-82.516537,9061.93
"1570","Starbucks",39.187137,-106.818479,40.033534,-105.259177,536706.17
"1571","Starbucks",28.477214,-81.469001,28.477696,-81.474741,1852.43
"1572","Starbucks",40.694821,-74.174759,40.691214,-74.176898,1441.82
"1573","Starbucks",33.678392,-117.849879,33.225323,-117.392682,215938.89
"1574","Starbucks",41.377556,-82.224834,41.420678,-82.208916,16308.39
"1575","Starbucks",41.391855,-82.230221,41.420678,-82.208916,12019.24
"1576","Starbucks",25.762113,-80.191589,25.773923,-80.196397,4574.9
"1577","Starbucks",35.817024,-115.58856,36.056375,-115.279118,126429.38
"1578","Starbucks",28.410065,-81.425285,28.420728,-81.404775,7648.68
"1579","Starbucks",40.552563,-74.269991,40.556667,-74.283257,3978.08
"1580","Starbucks",36.102123,-115.175122,36.113777,-115.119562,16952.39
"1581","Starbucks",32.135237,-81.230506,32.195459,-81.196775,24269.06
"1582","Starbucks",32.787558,-96.799441,32.842331,-96.846778,24671.82
"1583","Starbucks",44.023326,-92.465748,44.023011,-92.464657,309.1
"1584","Starbucks",34.136296,-118.353108,33.225323,-117.392682,441887.17
"1585","Starbucks",40.466193,-74.276809,40.472109,-74.295323,5583.99
"1586","Starbucks",25.770634,-80.132598,25.789167,-80.141303,7319.94
"1587","Starbucks",36.803558,-114.103413,36.27921,-115.024327,331111.93
"1588","Starbucks",33.78885,-117.91517,33.225323,-117.392682,259650.53
"1589","Starbucks",40.75827,-111.89526,40.760925,-111.884828,3047.61
"1590","Starbucks",34.1505,-118.340065,33.225323,-117.392682,443172.11
"1591","Starbucks",35.154448,-114.573546,35.17692,-113.7898,234401.41
"1592","Starbucks",33.757371,-116.391563,33.225323,-117.392682,361455.02
"1593","Starbucks",41.4865,-72.081696,41.49167,-72.09114,3200.64
"1594","Starbucks",45.588881,-122.593303,41.159306,-111.940207,3256510.15
"1595","Starbucks",33.759425,-84.388394,33.757359,-84.388855,764.78
"1596","Starbucks",39.76461,-105.60023,40.033534,-105.259177,136944.25
"1597","Starbucks",42.3753,-71.0248,42.369441,-71.023596,2159.9
"1598","Starbucks",39.198697,-120.234189,36.28456,-115.287645,1780570.55
"1599","Starbucks",40.060498,-78.090153,39.999074,-78.235464,46439.44
"1600","Starbucks",32.794137,-96.804153,32.842331,-96.846778,21885.82
"1601","Starbucks",33.788646,-117.914857,33.225323,-117.392682,259533.49
"1602","Starbucks",41.032247,-81.907481,41.15993,-81.862827,48123.1
"1603","Starbucks",39.80033,-105.490147,40.033534,-105.259177,106837.94
"1604","Starbucks",39.749092,-104.996152,39.721942,-104.987095,10212.77
"1605","Starbucks",36.143463,-115.175259,36.17106,-115.14327,13788.52
"1606","Starbucks",38.625172,-90.190579,38.605429,-90.376958,53739.11
"1607","Starbucks",41.288944,-81.226675,41.3173,-81.34949,35291.61
"1608","Starbucks",41.288944,-81.226675,41.3173,-81.34949,35291.61
"1609","Starbucks",36.250051,-115.244611,36.238606,-115.224423,7266.59
"1610","Starbucks",42.346988,-71.079236,42.3475,-71.079589,209.58
"1611","Starbucks",39.136231,-84.506834,39.13492,-84.49938,2167.68
"1612","Starbucks",39.766121,-86.164527,39.764779,-86.156281,2369.1
"1613","Starbucks",33.684949,-111.968488,33.638541,-111.979486,17216.32
"1614","Starbucks",39.746946,-104.990536,39.721942,-104.987095,9159.56
"1615","Starbucks",39.766332,-86.163917,39.764779,-86.156281,2219.92
"1616","Starbucks",39.769643,-86.158663,39.764779,-86.156281,1894.14
"1617","Starbucks",35.086365,-106.650387,35.080946,-106.625232,7780.46
"1618","Starbucks",38.51395,-77.30694,38.561083,-77.330381,18428.87
"1619","Starbucks",39.545238,-119.818775,36.28456,-115.287645,1765531.17
"1620","Starbucks",32.74339,-117.198209,32.711667,-117.170458,14354.92
"1621","Starbucks",33.918434,-118.38303,33.225323,-117.392682,393213.35
"1622","Starbucks",36.066467,-94.175126,36.3569,-94.184987,105773.45
"1623","Starbucks",41.005053,-76.450844,41.003237,-76.441773,2589.7
"1624","Starbucks",35.163374,-114.572438,35.17692,-113.7898,233966.66
"1625","Starbucks",40.765221,-73.982023,40.766909,-73.98285,656.28
"1626","Starbucks",37.1387,-80.548,37.1424,-80.579144,9177.72
"1627","Starbucks",40.054333,-82.896277,40.048236,-82.864542,9157.76
"1628","Starbucks",42.963641,-85.680643,43.036613,-85.617668,31483.66
"1629","Starbucks",41.141091,-77.461725,41.134883,-77.452903,3319.9
"1630","Starbucks",39.361195,-94.91998,39.265853,-94.576611,103175.84
"1631","Starbucks",30.287702,-97.741592,30.425561,-97.753682,50285.59
"1632","Starbucks",36.034386,-115.006833,36.039117,-115.029853,7020.96
"1633","Starbucks",32.677531,-117.116188,32.711667,-117.170458,20809.46
"1634","Starbucks",34.080524,-118.152199,33.225323,-117.392682,387651.33
"1635","Starbucks",41.406191,-75.657692,41.40846,-75.660976,1222.77
"1636","Starbucks",29.6439,-82.348,29.652202,-82.345728,3104.26
"1637","Starbucks",61.2621,-149.6772,41.159306,-111.940207,11076996.72
"1638","Starbucks",42.491963,-83.471092,42.467556,-83.435331,13122.12
"1639","Starbucks",34.049756,-117.815724,33.225323,-117.392682,326475.42
"1640","Starbucks",40.278679,-74.732794,40.265601,-74.740319,5206.62
"1641","Starbucks",39.526519,-119.79569,36.28456,-115.287645,1756146.37
"1642","Starbucks",39.5132,-119.7806,36.28456,-115.287645,1749753.42
"1643","Starbucks",32.728886,-97.343864,32.761555,-97.484695,44904.91
"1644","Starbucks",37.543819,-77.448536,37.555835,-77.486229,11771.23
"1645","Starbucks",42.052135,-88.14422,42.046023,-88.144185,2227.36
"1646","Starbucks",36.105589,-86.798058,36.139387,-86.800338,12322.54
"1647","Starbucks",43.128977,-77.629718,43.120943,-77.619005,4093.34
"1648","Starbucks",38.941411,-92.326562,38.942483,-91.940417,109835.44
"1649","Starbucks",30.442709,-84.298343,30.441563,-84.290702,2443.82
"1650","Starbucks",43.602794,-116.201954,41.159306,-111.940207,1455316.85
"1651","Starbucks",21.4871,-158.0905,33.225323,-117.392682,13784624.8
"1652","Starbucks",39.35871,-74.41974,39.358088,-74.421537,556.35
"1653","Starbucks",42.252422,-83.628714,42.230459,-83.644273,9045.2
"1654","Starbucks",26.07798,-80.238952,26.083404,-80.23457,2440.45
"1655","Starbucks",39.953171,-75.597408,39.964064,-75.595111,4020.09
"1656","Starbucks",40.437665,-80.002675,40.440897,-80.003002,1180.99
"1657","Starbucks",26.476421,-81.794511,26.492641,-81.806871,7149.08
"1658","Starbucks",25.760864,-80.376434,25.746471,-80.369052,5768.1
"1659","Starbucks",36.3009,-119.78249,34.891325,-116.999202,973609.69
"1660","Starbucks",35.309831,-83.183592,35.374279,-83.211879,24930.06
"1661","Starbucks",41.7022,-88.0738,41.69583,-88.0655,3244.37
"1662","Starbucks",42.332575,-83.058486,42.339596,-83.049527,3523.48
"1663","Starbucks",32.34461,-84.899682,32.48118,-84.94262,51424.63
"1664","Starbucks",34.973887,-85.35063,34.955041,-85.255015,29458.98
"1665","Starbucks",41.597855,-93.62542,41.600599,-93.567576,15852.98
"1666","Starbucks",40.057825,-77.522016,39.917206,-77.581155,53839.75
"1667","Starbucks",30.2916,-97.7367,30.425561,-97.753682,49016.59
"1668","Starbucks",29.465009,-98.425471,29.5105,-98.389256,20160.57
"1669","Starbucks",38.932704,-76.99942,38.913605,-77.017577,8664.67
"1670","Starbucks",45.850294,-84.617157,44.739081,-85.647647,484243.06
"1671","Starbucks",36.16999,-115.144807,36.17106,-115.14327,597.97
"1672","Starbucks",38.812564,-104.67875,38.836053,-104.775533,28870.95
"1673","Starbucks",40.914777,-73.123755,40.920572,-73.129064,2571.17
"1674","Starbucks",42.054726,-87.674096,42.058198,-87.674017,1265.45
"1675","Starbucks",37.547961,-77.452822,37.555835,-77.486229,10100.48
"1676","Starbucks",39.997158,-75.235551,39.998225,-75.232149,1029.36
"1677","Starbucks",38.269688,-121.94847,34.891325,-116.999202,1903337.68
"1678","Starbucks",36.9404,-76.3032,36.880767,-76.302415,21713.43
"1679","Starbucks",36.9145,-76.16231,36.870535,-76.146172,16688.7
"1680","Starbucks",39.900205,-86.040622,39.927829,-86.010394,13159.16
"1681","Starbucks",39.953154,-75.192221,39.953113,-75.193616,391.38
"1682","Starbucks",30.3469,-87.2764,30.3995,-87.27744,19134.04
"1683","Starbucks",33.648479,-117.841188,33.225323,-117.392682,205992.5
"1684","Starbucks",29.389567,-98.615571,29.408437,-98.629399,8153.54
"1685","Starbucks",30.391985,-88.860223,30.399683,-88.993252,42036.36
"1686","Starbucks",42.664133,-73.78549,42.665352,-73.790543,1429.89
"1687","Starbucks",29.6396,-82.3439,29.652202,-82.345728,4619.63
"1688","Starbucks",32.527784,-92.074327,32.273345,-93.400176,419574.62
"1689","Starbucks",30.350192,-87.272524,30.3995,-87.27744,18000.78
"1690","Starbucks",41.07886,-81.519261,41.10995,-81.57022,18044.95
"1691","Starbucks",39.167934,-86.523629,39.661059,-86.310203,189473.98
"1692","Starbucks",34.158905,-118.28572,33.225323,-117.392682,434980.82
"1693","Starbucks",34.155983,-118.326866,33.225323,-117.392682,442092.63
"1694","Starbucks",33.449385,-112.07369,33.480389,-112.109966,15801.53
"1695","Starbucks",47.689502,-122.711891,41.159306,-111.940207,3680058.89
"1696","Starbucks",33.610462,-112.16136,33.612133,-112.185404,7345.97
"1697","Starbucks",33.778212,-118.113873,33.225323,-117.392682,298018.93
"1698","Starbucks",32.732009,-97.109961,32.665782,-97.133868,25193.75
"1699","Starbucks",36.101688,-115.172111,36.113777,-115.119562,16135.27
"1700","Starbucks",33.758298,-84.395506,33.758288,-84.394698,245.62
"1701","Starbucks",33.778645,-118.113302,33.225323,-117.392682,297996.57
"1702","Starbucks",30.26828,-81.523346,30.28753,-81.516746,7304.75
"1703","Starbucks",29.6396,-82.3439,29.652202,-82.345728,4619.63
"1704","Starbucks",33.672594,-117.911478,33.225323,-117.392682,227010.53
"1705","Starbucks",41.1497,-95.910706,41.212279,-95.985675,30753.97
"1706","Starbucks",34.847135,-90.330754,34.964633,-89.989456,110912.71
"1707","Starbucks",47.607059,-122.309248,41.159306,-111.940207,3582556.22
"1708","Starbucks",42.339585,-71.089353,42.341812,-71.086396,1139.23
"1709","Starbucks",41.526348,-88.084559,41.516624,-88.080627,3703.29
"1710","Starbucks",39.533449,-119.757987,36.28456,-115.287645,1749773.09
"1711","Starbucks",32.219423,-110.863429,32.206692,-110.878094,6482.81
"1712","Starbucks",39.216164,-76.88088,39.222116,-76.889499,3265.49
"1713","Starbucks",32.475193,-81.81029,32.431928,-81.779861,18327.37
"1714","Starbucks",39.357111,-74.435779,39.359862,-74.433132,1250.73
"1715","Starbucks",42.44868,-79.339244,42.459237,-79.316037,7350.45
"1716","Starbucks",38.032182,-84.502575,38.042134,-84.491991,4735.75
"1717","Starbucks",33.426803,-82.136198,33.482561,-82.09323,24154.56
"1718","Starbucks",36.106803,-115.166471,36.113777,-115.119562,14087.59
"1719","Starbucks",39.3875,-76.6184,39.397644,-76.603549,5591.99
"1720","Starbucks",38.815569,-76.883863,38.82255,-76.884711,2554.05
"1721","Starbucks",36.092037,-115.173164,36.05488,-115.1691,13580.08
"1722","Starbucks",36.158384,-115.333507,36.159329,-115.35093,5155.08
"1723","Starbucks",36.667084,-87.471082,36.578344,-87.408742,37128.6
"1724","Starbucks",36.158495,-115.333437,36.159329,-115.35093,5173.17
"1725","Starbucks",36.093592,-115.176705,36.054664,-115.171578,14252.36
"1726","Starbucks",36.236925,-115.045899,36.27921,-115.024327,16656.37
"1727","Starbucks",42.622616,-83.0916,42.621413,-83.052624,10499.81
"1728","Starbucks",36.102123,-115.175122,36.113777,-115.119562,16952.39
"1729","Starbucks",36.093594,-115.1767,36.054664,-115.171578,14252.92
"1730","Starbucks",36.093899,-115.176886,36.054664,-115.171578,14369.23
"1731","Starbucks",32.695763,-96.896715,32.59989,-96.944596,37868.41
"1732","Starbucks",30.712098,-95.549117,30.336379,-95.468237,139009.27
"1733","Starbucks",32.381138,-84.902291,32.48118,-84.94262,38466.51
"1734","Starbucks",32.788214,-96.796755,32.842331,-96.846778,24978.51
"1735","Starbucks",39.742767,-104.987052,39.721942,-104.987095,7586
"1736","Starbucks",61.2272,-149.7534,41.159306,-111.940207,11084097.87
"1737","Starbucks",33.448798,-112.077063,33.480389,-112.109966,15259.42
"1738","Starbucks",38.697447,-77.14316,38.695407,-77.143592,753.15
"1739","Starbucks",39.952479,-75.199367,39.953113,-75.193616,1628.79
"1740","Starbucks",39.980029,-75.151154,39.978757,-75.158931,2228.2
"1741","Starbucks",39.758135,-84.197682,39.638964,-84.225517,44111.5
"1742","Starbucks",35.222108,-80.845329,35.225197,-80.843862,1206.74
"1743","Starbucks",39.033381,-84.466325,39.10084,-84.51188,27767.36
"1744","Starbucks",47.1326,-122.487,41.159306,-111.940207,3517010.61
"1745","Starbucks",33.506157,-86.80178,33.50772,-86.79865,1110.8
"1746","Starbucks",36.659144,-121.646461,34.891325,-116.999202,1521167.16
"1747","Starbucks",40.742667,-74.176245,40.73742,-74.172762,2141.52
"1748","Starbucks",41.84556,-87.902335,41.833704,-87.900487,4349.66
"1749","Starbucks",38.9037,-77.023464,38.89781,-77.02059,2295.91
"1750","Starbucks",36.061891,-115.039795,36.039117,-115.029853,8796.29
"1751","Starbucks",40.264291,-76.676011,40.287919,-76.656459,10191.12
"1752","Starbucks",45.4872,-122.8025,41.159306,-111.940207,3289057.39
"1753","Starbucks",33.723217,-116.19793,33.225323,-117.392682,406901.39
"1754","Starbucks",26.369838,-80.10207,26.36845,-80.09028,3893.31
"1755","Starbucks",40.614961,-79.158647,40.613798,-79.17398,4278.03
"1756","Starbucks",39.527772,-119.812518,36.28456,-115.287645,1760039.28
"1757","Starbucks",35.085264,-106.620555,35.080946,-106.625232,2104.37
"1758","Starbucks",33.418217,-111.931893,33.407969,-111.910812,7435.91
"1759","Starbucks",40.405272,-104.694697,39.853516,-104.674073,201086.54
"1760","Starbucks",33.480333,-112.078782,33.480389,-112.109966,9509.05
"1761","Starbucks",36.814886,-114.066955,36.27921,-115.024327,342235.39
"1762","Starbucks",36.107656,-115.137957,36.113777,-115.119562,5873.01
"1763","Starbucks",40.756782,-74.003423,40.756217,-73.997705,1597.47
"1764","Starbucks",31.620799,-94.652557,32.273345,-93.400176,455268.61
"1765","Starbucks",33.509586,-86.788765,33.50772,-86.79865,3088.84
"1766","Starbucks",40.43807,-79.993949,40.4409,-79.99596,1173.18
"1767","Starbucks",29.6846,-95.4126,29.705737,-95.474346,21058.62
"1768","Starbucks",42.347488,-71.040334,42.35017,-71.041731,1047.85
"1769","Starbucks",31.324792,-89.330109,30.399683,-88.993252,352707.96
"1770","Starbucks",41.375038,-83.639073,41.381295,-83.631118,3156.67
"1771","Starbucks",36.148561,-115.154887,36.17106,-115.14327,8879.77
"1772","Starbucks",29.721044,-95.339339,29.744898,-95.411119,24378.69
"1773","Starbucks",35.128498,-89.86125,35.110366,-89.890534,10966.18
"1774","Starbucks",40.424581,-86.910479,40.766992,-87.126095,138376.3
"1775","Starbucks",33.422134,-111.934166,33.421053,-111.960497,8044.23
"1776","Starbucks",29.7649,-95.35884,29.744898,-95.411119,18114.47
"1777","Starbucks",25.719182,-80.27589,25.695699,-80.299734,11597.09
"1778","Starbucks",34.076241,-118.380725,33.225323,-117.392682,431619.01
"1779","Starbucks",38.959321,-119.940103,36.28456,-115.287645,1662282.01
"1780","Starbucks",38.960117,-119.941661,36.28456,-115.287645,1662811.36
"1781","Starbucks",40.260626,-76.880697,40.260788,-76.883464,774.51
"1782","Starbucks",42.622035,-87.821334,42.566397,-87.856828,22417.13
"1783","Starbucks",37.708347,-89.19662,38.587326,-89.984806,392225.04
"1784","Starbucks",38.901375,-77.050591,38.897503,-77.050196,1414.74
"1785","Starbucks",34.821546,-82.413667,34.842289,-82.36019,17736.24
"1786","Starbucks",37.961278,-87.675522,37.744157,-87.115526,179988.26
"1787","Starbucks",42.513776,-83.193521,42.505265,-83.223122,8563.16
"1788","Starbucks",27.938029,-82.459017,27.974706,-82.48516,15781.47
"1789","Starbucks",36.113132,-115.17291,36.113777,-115.119562,15760.12
"1790","Starbucks",34.17915,-117.32654,34.891325,-116.999202,277314.14
"1791","Starbucks",34.178093,-117.32818,34.891325,-116.999202,277849.69
"1792","Starbucks",36.119834,-115.172168,36.113777,-115.119562,15694.21
"1793","Starbucks",36.118025,-115.187872,36.09946,-115.241092,17112.66
"1794","Starbucks",32.70753,-117.163801,32.711667,-117.170458,2541.43
"1795","Starbucks",37.05419,-88.644364,36.614476,-88.314699,186920.74
"1796","Starbucks",36.118207,-115.187212,36.09946,-115.241092,17317.93
"1797","Starbucks",35.144478,-114.577065,35.17692,-113.7898,235620.9
"1798","Starbucks",41.508081,-81.605754,41.521009,-81.527758,21874.5
"1799","Starbucks",41.075701,-81.51257,41.1304,-81.50868,19958.95
"1800","Starbucks",39.13032,-84.51091,39.13492,-84.49938,3674.95
"1801","Starbucks",31.590262,-84.157817,31.575887,-84.154739,5316.46
"1802","Starbucks",29.546601,-95.017675,29.524922,-95.075525,20015.47
"1803","Starbucks",29.752139,-95.357716,29.744898,-95.411119,17150.88
"1804","Starbucks",31.845078,-102.373734,33.522334,-101.870004,629630.95
"1805","Starbucks",32.80835,-96.836094,32.842331,-96.846778,12792.28
"1806","Starbucks",41.88173,-87.63066,41.881916,-87.631307,188.78
"1807","Starbucks",36.103082,-115.172591,36.113777,-115.119562,16141.74
"1808","Starbucks",29.949619,-90.064355,29.880528,-90.051045,25478.82
"1809","Starbucks",33.12623,-117.159615,33.225323,-117.392682,79914.2
"1810","Starbucks",28.054737,-82.412929,28.054845,-82.392206,6684.24
"1811","Starbucks",38.355365,-81.725652,37.811118,-81.1859,251831.05
"1812","Starbucks",33.758363,-84.396625,33.758288,-84.394698,586.36
"1813","Starbucks",41.662736,-83.609362,41.677363,-83.607137,5364.58
"1814","Starbucks",32.774459,-96.801419,32.842331,-96.846778,28356.69
"1815","Starbucks",33.44662,-112.0711,33.480389,-112.109966,17073.68
"1816","Starbucks",33.452153,-111.932584,33.44913,-111.92645,2170.5
"1817","Starbucks",32.772279,-117.071411,32.711667,-117.170458,37602.41
"1818","Starbucks",40.729655,-73.996179,40.729504,-73.998434,627.41
"1819","Starbucks",35.31611,-80.77214,35.341013,-80.769719,9093.43
"1820","Starbucks",46.556627,-87.396305,45.633439,-89.389484,607475.78
